stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_url,wheelchair_boarding,out_of_service
109210,109210,"Mercat Sagarra",Marquesina,41.45066491,2.21139524,https://app.ambmobilitat.cat/stops/busamb:109210,1,0
108161,108161,"Sant Josep - Indústria",Marquesina,41.38648985,2.03755302,https://app.ambmobilitat.cat/stops/busamb:108161,0,0
108162,108162,"Sant Josep - Comerç",Marquesina,41.39035987,2.03528161,https://app.ambmobilitat.cat/stops/busamb:108162,1,0
108163,108163,"Tanatori",Marquesina,41.39466695,2.03313662,https://app.ambmobilitat.cat/stops/busamb:108163,1,0
002966,2966,"Amadeu Torner",Marquesina,41.356535,2.124157,https://app.ambmobilitat.cat/stops/busamb:002966,1,0
003428,3428,"Major - Riera d'en Nofre",Monolit,41.368858,2.052875,https://app.ambmobilitat.cat/stops/busamb:003428,1,0
003429,3429,"Major - Benzinera",Pal,41.37059,2.050412,https://app.ambmobilitat.cat/stops/busamb:003429,1,0
103590,103590,"Rbla. Pompeu Fabra - Pl. Batista i Roca",Marquesina,41.30862814,2.00390106,https://app.ambmobilitat.cat/stops/busamb:103590,0,0
109048,109048,"Jaume I - Pl. Lluís Companys",Pal,41.48183853,2.18848853,https://app.ambmobilitat.cat/stops/busamb:109048,1,0
109051,109051,"Ctra. de la Vallensana - Villa Carriles",Pal,41.4785299,2.19337818,https://app.ambmobilitat.cat/stops/busamb:109051,1,0
109052,109052,"Ctra. de la Vallensana - Ctra. de la Roca",Pal,41.47900927,2.19277526,https://app.ambmobilitat.cat/stops/busamb:109052,1,0
108939,108939,"Estació de Sant Adrià",Marquesina,41.42410996,2.22992982,https://app.ambmobilitat.cat/stops/busamb:108939,1,0
108940,108940,"Estació de Sant Adrià",Marquesina,41.42433091,2.23024054,https://app.ambmobilitat.cat/stops/busamb:108940,1,0
109049,109049,"Av. del Remolar - Riu Llobregat",Pal,41.31660916,2.09253056,https://app.ambmobilitat.cat/stops/busamb:109049,0,1
002984,2984,"Cardenal Reig - Pisuerga",Marquesina,41.377172,2.114777,https://app.ambmobilitat.cat/stops/busamb:002984,0,0
002985,2985,"Aiguablava - Tamariu",Marquesina,41.450115,2.184057,https://app.ambmobilitat.cat/stops/busamb:002985,1,0
002968,2968,"Amadeu Torner",Marquesina,41.355497,2.123853,https://app.ambmobilitat.cat/stops/busamb:002968,0,0
002970,2970,"Av. Granvia - Centre Comercial",Marquesina,41.359303,2.128855,https://app.ambmobilitat.cat/stops/busamb:002970,0,0
003092,3092,"Escolapi Càncer - Metro Torre Baró/Vallbona",Marquesina,41.458839,2.180449,https://app.ambmobilitat.cat/stops/busamb:003092,0,0
108676,108676,"Torre dels Lleons",Pal,41.38424219,2.09256157,https://app.ambmobilitat.cat/stops/busamb:108676,0,0
108677,108677,"Torre dels Lleons",Pal,41.38395623,2.09207319,https://app.ambmobilitat.cat/stops/busamb:108677,0,0
108653,108653,"La Farga",Pal,41.36168563,2.10515986,https://app.ambmobilitat.cat/stops/busamb:108653,1,0
200123,200123,"Can Graner",Marquesina,41.4128412,2.02755477,https://app.ambmobilitat.cat/stops/busamb:200123,0,0
108620,108620,"Platja - Accés 20",Pal,41.28650239,2.10221677,https://app.ambmobilitat.cat/stops/busamb:108620,0,0
108621,108621,"Platja - CRAM",Pal,41.28356957,2.09330253,https://app.ambmobilitat.cat/stops/busamb:108621,0,0
108622,108622,"Platja - Mirador",Marquesina,41.28090599,2.08423437,https://app.ambmobilitat.cat/stops/busamb:108622,0,0
200124,200124,"Sta. Creu d'Olorda - Josep Carner",Marquesina,41.41319545,2.02517166,https://app.ambmobilitat.cat/stops/busamb:200124,0,0
108623,108623,"Platja - CRAM",Marquesina,41.28349459,2.09335288,https://app.ambmobilitat.cat/stops/busamb:108623,0,0
108624,108624,"Platja - Accés 20",Marquesina,41.28643963,2.10234052,https://app.ambmobilitat.cat/stops/busamb:108624,0,0
109075,109075,"Prof. Barraquer - Hospital Sant Joan de Déu",Marquesina,41.38529291,2.10001546,https://app.ambmobilitat.cat/stops/busamb:109075,0,0
109076,109076,"Professor Barraquer - Díaz de la Fuente",Pal,41.38517684,2.09780713,https://app.ambmobilitat.cat/stops/busamb:109076,1,0
109074,109074,"Dr. Ferran - Dr. Gimeno",Pal,41.38900412,2.08695199,https://app.ambmobilitat.cat/stops/busamb:109074,0,0
108048,108048,"CAP Nova Lloreda",Marquesina,41.4503184,2.23066883,https://app.ambmobilitat.cat/stops/busamb:108048,1,0
108701,108701,"Est - Ramon Llull",Pal,41.38675975,2.08851863,https://app.ambmobilitat.cat/stops/busamb:108701,0,0
109085,109085,"Av. 311 - Av. Diagonal",Pal,41.2773171,1.967475,https://app.ambmobilitat.cat/stops/busamb:109085,1,0
107293,107293,"Ctra. Vila - Av. Segle XXI",Marquesina,41.3111992,2.02426608,https://app.ambmobilitat.cat/stops/busamb:107293,0,0
109112,109112,"Can Tries - Joncs",Marquesina,41.35820852,2.11971948,https://app.ambmobilitat.cat/stops/busamb:109112,1,0
109103,109103,"Av. Carmen Amaya - Gornal",Marquesina,41.35333848,2.11696945,https://app.ambmobilitat.cat/stops/busamb:109103,1,0
003704,3704,"CAP Amadeu Torner",Marquesina,41.360494,2.123016,https://app.ambmobilitat.cat/stops/busamb:003704,1,0
109111,109111,"Can Tries - Joncs",Marquesina,41.35825558,2.11989577,https://app.ambmobilitat.cat/stops/busamb:109111,1,0
109092,109092,"Cal Lluquer - Cal Pi de l'Olla",Pal,41.31291674,2.13372463,https://app.ambmobilitat.cat/stops/busamb:109092,1,0
109093,109093,"Cal Malet - Ca l'Arana",Pal,41.31247871,2.13857955,https://app.ambmobilitat.cat/stops/busamb:109093,1,0
109094,109094,"Cal Nyepa - Cal Pi de l'Olla",Marquesina,41.31714555,2.1385304,https://app.ambmobilitat.cat/stops/busamb:109094,0,0
109095,109095,"Cal Pi de l'Olla - Ca l'Arana",Pal,41.31501907,2.13481722,https://app.ambmobilitat.cat/stops/busamb:109095,0,0
109097,109097,"Cal Coracero - Cal Fernando",Pal,41.31751378,2.13530342,https://app.ambmobilitat.cat/stops/busamb:109097,0,0
109098,109098,"Av. l'Estany de la Messeguera - Cal Pi de l'Olla",Marquesina,41.31909264,2.13982358,https://app.ambmobilitat.cat/stops/busamb:109098,0,0
109101,109101,"Cal Lluquer - Cal Pi de l'Olla",Marquesina,41.31327587,2.13339292,https://app.ambmobilitat.cat/stops/busamb:109101,0,1
109099,109099,"Cal Truco - Edifici Àrea PIF",Marquesina,41.31812167,2.14267977,https://app.ambmobilitat.cat/stops/busamb:109099,1,0
109107,109107,"Institut Terra Roja",Pal,41.44459217,2.21756408,https://app.ambmobilitat.cat/stops/busamb:109107,0,0
109106,109106,"Ctra. Sànson - Comissaria",Pal,41.38982053,2.04783369,https://app.ambmobilitat.cat/stops/busamb:109106,0,0
109109,109109,"Milà i Pi - Av. de Cornellà",Pal,41.37263733,2.0828748,https://app.ambmobilitat.cat/stops/busamb:109109,0,0
109108,109108,"Escola Gras i Soler",Marquesina,41.3732488,2.08035596,https://app.ambmobilitat.cat/stops/busamb:109108,0,0
001673,1673,"Pl Catalunya",Marquesina,41.387428,2.17092,https://app.ambmobilitat.cat/stops/busamb:001673,0,0
001681,1681,"La Rambla - Colom",Marquesina,41.376055,2.178255,https://app.ambmobilitat.cat/stops/busamb:001681,1,0
002757,2757,"PLATJA DEL BOGATELL - CEMENTIRI DEL POBLENOU",Pal,41.39410666,2.20146328,https://app.ambmobilitat.cat/stops/busamb:002757,0,0
001672,1672,"Pla de Palau - Parc de la Ciutadella",Marquesina,41.382787,2.183188,https://app.ambmobilitat.cat/stops/busamb:001672,0,0
108643,108643,"Passeig Muntanya",Pal,41.38760833,2.07417093,https://app.ambmobilitat.cat/stops/busamb:108643,0,0
109065,109065,"Can Toi",Pal,41.48354161,2.21545697,https://app.ambmobilitat.cat/stops/busamb:109065,0,0
109067,109067,"Ctra. de Montcada - Masia Can Rata",Pal,41.47930688,2.20097722,https://app.ambmobilitat.cat/stops/busamb:109067,0,0
109069,109069,"Ctra. de Montcada - Masia Conchita",Pal,41.48196708,2.20833313,https://app.ambmobilitat.cat/stops/busamb:109069,0,0
109070,109070,"Ctra. de Montcada - Canilandia",Pal,41.48264543,2.21044122,https://app.ambmobilitat.cat/stops/busamb:109070,0,0
109066,109066,"Can Devesa",Pal,41.4834343,2.21577876,https://app.ambmobilitat.cat/stops/busamb:109066,0,0
002965,2965,"Av. Granvia - Centre Comercial",Marquesina,41.35973782,2.12840936,https://app.ambmobilitat.cat/stops/busamb:002965,1,0
103884,103884,"Sant Antoni de Llefià - Lope de Vega",Marquesina,41.43980128,2.21554133,https://app.ambmobilitat.cat/stops/busamb:103884,1,0
200125,200125,"Alzina - Pere Quart",Pal,41.41363283,2.02335429,https://app.ambmobilitat.cat/stops/busamb:200125,0,0
109118,109118,"Perú - Verdi",Pal,41.45453132,2.21575646,https://app.ambmobilitat.cat/stops/busamb:109118,1,0
109119,109119,"CAP Llatí",Pal,41.45525063,2.21660555,https://app.ambmobilitat.cat/stops/busamb:109119,1,0
109120,109120,"Perú - Milà",Pal,41.45736647,2.21897519,https://app.ambmobilitat.cat/stops/busamb:109120,1,0
109117,109117,"Escola Torre Balldovina",Marquesina,41.45259322,2.20199305,https://app.ambmobilitat.cat/stops/busamb:109117,1,0
109130,109130,"Estació Rodalies - andana 1",Marquesina,41.33102267,2.09044663,https://app.ambmobilitat.cat/stops/busamb:109130,1,0
109132,109132,"Estació Rodalies - andana 3",Marquesina,41.33117812,2.09070701,https://app.ambmobilitat.cat/stops/busamb:109132,1,0
109121,109121,"Escola Marcel·lí Moragas",Pal,41.31236824,1.99405139,https://app.ambmobilitat.cat/stops/busamb:109121,1,0
109122,109122,"Can Tries",Pal,41.3136992,1.99054448,https://app.ambmobilitat.cat/stops/busamb:109122,0,0
109123,109123,"Can Tries",Marquesina,41.31346556,1.99055575,https://app.ambmobilitat.cat/stops/busamb:109123,0,0
109124,109124,"Escola Marcel·lí Moragas",Marquesina,41.31223054,1.99424363,https://app.ambmobilitat.cat/stops/busamb:109124,0,0
001063,1063,"Av Paral·lel - Pl Espanya",Marquesina,41.37483238,2.15222912,https://app.ambmobilitat.cat/stops/busamb:001063,0,0
109141,109141,"Pg. Marítim - Uruguai",Pal,41.2646366,1.94476856,https://app.ambmobilitat.cat/stops/busamb:109141,1,0
109142,109142,"Pg. Marítim - Uruguai",Pal,41.26453012,1.94512878,https://app.ambmobilitat.cat/stops/busamb:109142,1,0
002137,2137,"Metro Bellvitge Rambla Marina",Marquesina,41.351506,2.110852,https://app.ambmobilitat.cat/stops/busamb:002137,1,0
109143,109143,"Ctra. a Viladecans (B204) - Mercat de les Flors",Pal,41.30546066,2.05819447,https://app.ambmobilitat.cat/stops/busamb:109143,1,0
105922,105922,"Independència - Pl. Antònia Boada",Pal,41.46172705,2.24105286,https://app.ambmobilitat.cat/stops/busamb:105922,1,0
109144,109144,"Institut Les Vinyes",Marquesina,41.45788911,2.20422153,https://app.ambmobilitat.cat/stops/busamb:109144,1,0
108028,108028,"Poliesportiu Nou Oliveres",Pal,41.45939698,2.19687365,https://app.ambmobilitat.cat/stops/busamb:108028,1,0
109155,109155,"Màgic Badalona",Pal,41.4443229,2.23055836,https://app.ambmobilitat.cat/stops/busamb:109155,0,0
109154,109154,"Màgic Badalona",Pal,41.44409964,2.23001859,https://app.ambmobilitat.cat/stops/busamb:109154,0,0
109158,109158,"El Carmelità",Pal,41.47986773,2.26304699,https://app.ambmobilitat.cat/stops/busamb:109158,0,0
109152,109152,"Cementiri Municipal",Marquesina,41.36866756,2.02245578,https://app.ambmobilitat.cat/stops/busamb:109152,0,0
109153,109153,"Est. FGC Colònia Güell",Pal,41.36440152,2.03029332,https://app.ambmobilitat.cat/stops/busamb:109153,0,0
109146,109146,"Dr. Antoni Pujadas - Estació FGC Molí Nou",Pal,41.35727641,2.03451393,https://app.ambmobilitat.cat/stops/busamb:109146,0,0
109147,109147,"Frederic Mompou - Manuel de Falla",Marquesina,41.35545078,2.02713034,https://app.ambmobilitat.cat/stops/busamb:109147,1,0
109148,109148,"Pablo Picasso - Rda. Sant Ramon",Pal,41.35348665,2.02850421,https://app.ambmobilitat.cat/stops/busamb:109148,0,0
109149,109149,"Pablo Picasso - Montmany",Pal,41.35185084,2.0338144,https://app.ambmobilitat.cat/stops/busamb:109149,0,0
109162,109162,"Escola Montserrat",Marquesina,41.37693602,2.07476067,https://app.ambmobilitat.cat/stops/busamb:109162,1,0
109163,109163,"Basses de Sant Pere",Marquesina,41.37816173,2.07353241,https://app.ambmobilitat.cat/stops/busamb:109163,0,0
109179,109179,"Escola El Garrofer",Pal,41.31690952,2.01286919,https://app.ambmobilitat.cat/stops/busamb:109179,1,0
109180,109180,"Doctor Reig",Pal,41.31842827,2.01500157,https://app.ambmobilitat.cat/stops/busamb:109180,0,0
109181,109181,"Mare de Déu de Sales - Sant Marià",Pal,41.31998772,2.01719085,https://app.ambmobilitat.cat/stops/busamb:109181,0,0
109182,109182,"Av. Francesc Macià - Santa Teresa",Pal,41.31948176,2.01992051,https://app.ambmobilitat.cat/stops/busamb:109182,0,0
002573,2573,"Ctra de l'Església - Camí del Faig",Pal,41.417655,2.107103,https://app.ambmobilitat.cat/stops/busamb:002573,1,0
002574,2574,"Ctra de l'Església",Pal,41.418008,2.107397,https://app.ambmobilitat.cat/stops/busamb:002574,1,0
109185,109185,"Alzines",Pal,41.39539461,2.07422385,https://app.ambmobilitat.cat/stops/busamb:109185,0,0
109188,109188,"Ciutat de la Justícia ",Marquesina,41.36544675,2.13207931,https://app.ambmobilitat.cat/stops/busamb:109188,1,0
109192,109192,"Ciutat de la Justícia ",Pal,41.36626904,2.131752,https://app.ambmobilitat.cat/stops/busamb:109192,1,0
109193,109193,"Carles Buïgas - Roses",Marquesina,41.38446261,2.05298338,https://app.ambmobilitat.cat/stops/busamb:109193,1,0
109189,109189,"Matilde Bertran i C. - Esteli",Monolit,41.38498327,2.05360613,https://app.ambmobilitat.cat/stops/busamb:109189,0,0
109187,109187,"Pl. Catalunya - Rda. Universitat",Pal,41.38712701,2.16903469,https://app.ambmobilitat.cat/stops/busamb:109187,1,0
109168,109168,"Girona - Joaquim Auger",Marquesina,41.35084787,2.03258599,https://app.ambmobilitat.cat/stops/busamb:109168,0,0
109186,109186,"Jordi Rubió i Balaguer - Benviure",Pal,41.34547549,2.02618527,https://app.ambmobilitat.cat/stops/busamb:109186,0,0
003938,3938,"Ciutat de la Justícia",Marquesina,41.36529721,2.13228436,https://app.ambmobilitat.cat/stops/busamb:003938,1,0
109209,109209,"Aeroport T1 - Sortides",Pal,41.28980502,2.07278197,https://app.ambmobilitat.cat/stops/busamb:109209,1,0
109207,109207,"Aeroport T1 - Arribades",Pal,41.28840436,2.07260192,https://app.ambmobilitat.cat/stops/busamb:109207,0,0
109208,109208,"Gran Via - Comte Borrell",Marquesina,41.38163481,2.15803585,https://app.ambmobilitat.cat/stops/busamb:109208,0,0
100026,100026,"Aeroport T2B - Arribades",Marquesina,41.3035985,2.07747806,https://app.ambmobilitat.cat/stops/busamb:100026,1,0
108594,108594,"Aeroport T2C",Marquesina,41.30491566,2.08182845,https://app.ambmobilitat.cat/stops/busamb:108594,1,0
109135,109135,"Av. Can Corts - Ptge. Huéscar",Pal,41.36113169,2.06504994,https://app.ambmobilitat.cat/stops/busamb:109135,0,0
109197,109197,"Aeroport T1 (sentit Gavà)",Pal,41.28804527,2.07305972,https://app.ambmobilitat.cat/stops/busamb:109197,1,0
003299,3299,"Coronel Sanfeliu - Lleida",Pal,41.322892,2.096084,https://app.ambmobilitat.cat/stops/busamb:003299,0,0
109217,109217,"Av. Segle XXI - Centre Comercial",Pal,41.3127547,2.02445551,https://app.ambmobilitat.cat/stops/busamb:109217,1,0
003030,3030,"Pg Joan de Borbó - Moll Oriental",Marquesina,41.369148,2.187946,https://app.ambmobilitat.cat/stops/busamb:003030,0,0
003043,3043,"Aeroport T1",Pal,41.287565,2.073282,https://app.ambmobilitat.cat/stops/busamb:003043,0,0
109219,109219,"General Manso - Carles Buïgas",Marquesina,41.38239792,2.05557413,https://app.ambmobilitat.cat/stops/busamb:109219,1,0
105932,105932,"Parc Europa",Marquesina,41.38493886,2.05736292,https://app.ambmobilitat.cat/stops/busamb:105932,0,0
109214,109214,"Sant Rafael - Av. Isabel la Catòlica",Pal,41.36907066,2.10414222,https://app.ambmobilitat.cat/stops/busamb:109214,1,0
109213,109213,"Av. General Prim - Galícia",Marquesina,41.33704998,2.03381539,https://app.ambmobilitat.cat/stops/busamb:109213,0,0
109211,109211,"Av. d'Aragó - Federico García Lorca",Pal,41.3348283,2.03248011,https://app.ambmobilitat.cat/stops/busamb:109211,0,0
109212,109212,"Av. d'Aragó - Narcís Monturiol",Pal,41.33625436,2.03022273,https://app.ambmobilitat.cat/stops/busamb:109212,1,0
109226,109226,"Canigó - Enric Prat de la Riba",Pal,41.36482642,2.11408722,https://app.ambmobilitat.cat/stops/busamb:109226,1,0
109227,109227,"Av. Josep Tarradellas - Radi",Pal,41.3643643,2.10936192,https://app.ambmobilitat.cat/stops/busamb:109227,0,0
109228,109228,"La Farga",Marquesina,41.36382521,2.10535985,https://app.ambmobilitat.cat/stops/busamb:109228,1,0
109222,109222,"Av. Josep Tarradellas - Sant Joan",Pal,41.36267388,2.09677891,https://app.ambmobilitat.cat/stops/busamb:109222,1,0
109223,109223,"Estació Rodalies",Pal,41.36360743,2.10094232,https://app.ambmobilitat.cat/stops/busamb:109223,0,0
109224,109224,"La Farga",Marquesina,41.36373412,2.10579143,https://app.ambmobilitat.cat/stops/busamb:109224,1,0
109225,109225,"Av. Josep Tarradellas - Muntanya",Pal,41.36429233,2.1095278,https://app.ambmobilitat.cat/stops/busamb:109225,1,0
109234,109234,"Residència St. Cebrià",Pal,41.47820247,2.26405425,https://app.ambmobilitat.cat/stops/busamb:109234,1,0
104274,104274,"Sants - Àngel Prats",Pal,41.45983865,2.2001718,https://app.ambmobilitat.cat/stops/busamb:104274,1,1
003137,3137,"Ctra de St Joan Despí - Ctra de St Boi",Marquesina,41.356876,2.065722,https://app.ambmobilitat.cat/stops/busamb:003137,1,0
108472,108472,"Metro Singuerlín",Pal,41.4601914,2.20528795,https://app.ambmobilitat.cat/stops/busamb:108472,1,0
003125,3125,"Metro Tarragona",Marquesina,41.378467,2.145255,https://app.ambmobilitat.cat/stops/busamb:003125,1,0
109268,109268,"Biblioteca La Florida",Pal,41.36976162,2.10735918,https://app.ambmobilitat.cat/stops/busamb:109268,0,0
200126,200126,"Bonavista",Monolit,41.41443257,2.02211395,https://app.ambmobilitat.cat/stops/busamb:200126,0,0
003131,3131,"Ctra d'Esplugues - Rbla Anselm Clavé",Pal,41.356101,2.071882,https://app.ambmobilitat.cat/stops/busamb:003131,0,0
003076,3076,"Vallcivera - Pl Aqüeducte",Pal,41.459698,2.17701,https://app.ambmobilitat.cat/stops/busamb:003076,0,0
003054,3054,"Av Escolapi Càncer",Marquesina,41.45882,2.180342,https://app.ambmobilitat.cat/stops/busamb:003054,0,0
003055,3055,"Casal de Barri Torre Baró",Pal,41.457613,2.1788,https://app.ambmobilitat.cat/stops/busamb:003055,0,0
003056,3056,"Av Escolapi Càncer - Masquefa",Pal,41.456842,2.177192,https://app.ambmobilitat.cat/stops/busamb:003056,0,0
003057,3057,"Av Escolapi Càncer - St Quirze de Safaja",Pal,41.455977,2.177203,https://app.ambmobilitat.cat/stops/busamb:003057,0,0
003058,3058,"Av Escolapi Càncer - Castellfollit",Pal,41.454334,2.176005,https://app.ambmobilitat.cat/stops/busamb:003058,0,0
003059,3059,"Torre Baró",Pal,41.453609,2.175022,https://app.ambmobilitat.cat/stops/busamb:003059,0,0
003060,3060,"Bellprat - St Feliu de Codines",Pal,41.455301,2.175496,https://app.ambmobilitat.cat/stops/busamb:003060,0,0
003061,3061,"St Feliu de Codines - Castellfollit",Pal,41.455002,2.174661,https://app.ambmobilitat.cat/stops/busamb:003061,0,0
003062,3062,"St Feliu de Codines - Oris",Pal,41.456269,2.174818,https://app.ambmobilitat.cat/stops/busamb:003062,0,0
003063,3063,"St Feliu de Codines - Vilatorta",Pal,41.457753,2.17737,https://app.ambmobilitat.cat/stops/busamb:003063,0,0
003064,3064,"St Feliu de Codines",Pal,41.458274,2.178986,https://app.ambmobilitat.cat/stops/busamb:003064,0,0
003065,3065,"St Feliu de Codines - Metro Torre Baró/Vallbona",Pal,41.460405,2.180693,https://app.ambmobilitat.cat/stops/busamb:003065,0,0
003066,3066,"Av Vallbona - Pl Eucaliptus",Marquesina,41.460505,2.181235,https://app.ambmobilitat.cat/stops/busamb:003066,0,0
003053,3053,"Metro Torre Baró - Vallbona",Pal,41.458878,2.180352,https://app.ambmobilitat.cat/stops/busamb:003053,0,0
003067,3067,"Pl del Primer de Maig - Rec Comtal",Pal,41.466083,2.185824,https://app.ambmobilitat.cat/stops/busamb:003067,0,0
003068,3068,"Av Puig de Jorba - Artés",Pal,41.467071,2.180623,https://app.ambmobilitat.cat/stops/busamb:003068,0,0
003069,3069,"Av Puig de Jorba - Pg de la Pineda",Pal,41.465742,2.180419,https://app.ambmobilitat.cat/stops/busamb:003069,0,0
003071,3071,"Pg de la Pineda",Pal,41.466645,2.182475,https://app.ambmobilitat.cat/stops/busamb:003071,0,0
003072,3072,"Oristà",Pal,41.46539,2.184009,https://app.ambmobilitat.cat/stops/busamb:003072,0,0
003073,3073,"Oristà - Pg de la Pineda",Pal,41.467519,2.182481,https://app.ambmobilitat.cat/stops/busamb:003073,0,0
003074,3074,"Oristà - Artés",Pal,41.467589,2.18093,https://app.ambmobilitat.cat/stops/busamb:003074,0,0
003075,3075,"Artés - Av Puig de Jorba",Pal,41.467051,2.180182,https://app.ambmobilitat.cat/stops/busamb:003075,0,0
001735,1735,"Les Agudes - Torrent del Bosc",Pal,41.462337,2.174278,https://app.ambmobilitat.cat/stops/busamb:001735,0,0
003098,3098,"Av l'Alzinar - Tapioles",Marquesina,41.462971,2.183644,https://app.ambmobilitat.cat/stops/busamb:003098,0,0
003115,3115,"Tirso de Molina - Av de la Fama",Pal,41.350433,2.081375,https://app.ambmobilitat.cat/stops/busamb:003115,0,0
200127,200127,"Puigcerdà - Onze de Setembre",Pal,41.41393533,2.0202536,https://app.ambmobilitat.cat/stops/busamb:200127,0,0
003122,3122,"Ctra d'Esplugues - Catalunya",Marquesina,41.358434,2.07235853,https://app.ambmobilitat.cat/stops/busamb:003122,0,0
003130,3130,"Ctra d'Esplugues - Pl Prat de la Riba",Marquesina,41.357803,2.072666,https://app.ambmobilitat.cat/stops/busamb:003130,1,0
003123,3123,"Ctra de l'Hospitalet - Vallès",Pal,41.355121,2.083343,https://app.ambmobilitat.cat/stops/busamb:003123,0,0
003108,3108,"Ctra Alta de Roquetes a Torre Baró",Pal,41.449316,2.167831,https://app.ambmobilitat.cat/stops/busamb:003108,0,0
109236,109236,"Hospital Moisès Broggi",Marquesina,41.37362834,2.07388298,https://app.ambmobilitat.cat/stops/busamb:109236,1,0
109251,109251,"Ctra. Reial - Av. Ricardo Bofill Levi",Pal,41.37897956,2.07308776,https://app.ambmobilitat.cat/stops/busamb:109251,0,0
109254,109254,"Ctra. Reial - Santa Teresa",Pal,41.3792253,2.07300978,https://app.ambmobilitat.cat/stops/busamb:109254,0,0
109261,109261,"Escola Pompeu Fabra",Pal,41.43164557,2.22006599,https://app.ambmobilitat.cat/stops/busamb:109261,1,0
003024,3024,"Av Granvia - Alhambra",Marquesina,41.361903,2.131302,https://app.ambmobilitat.cat/stops/busamb:003024,0,0
003165,3165,"Edifici Besòs",Pal,41.42611716,2.22224174,https://app.ambmobilitat.cat/stops/busamb:003165,1,0
003166,3166,"Pl de Joan Peiró",Marquesina,41.37855093,2.13884441,https://app.ambmobilitat.cat/stops/busamb:003166,0,0
003307,3307,"Aparcament Llarga Estada",Pal,41.291937,2.05406,https://app.ambmobilitat.cat/stops/busamb:003307,0,0
109216,109216,"Estació Rodalies (sentit T1/Sant Boi L.)",Marquesina,41.33093436,2.09029956,https://app.ambmobilitat.cat/stops/busamb:109216,1,0
003682,3682,"Via Trajana - Guipúscoa",Marquesina,41.425813,2.208918,https://app.ambmobilitat.cat/stops/busamb:003682,1,0
003683,3683,"Via Trajana - Binèfar",Marquesina,41.426968,2.206404,https://app.ambmobilitat.cat/stops/busamb:003683,1,0
003684,3684,"Via Trajana - Santander",Marquesina,41.42815699,2.20354127,https://app.ambmobilitat.cat/stops/busamb:003684,1,0
109257,109257,"Ctra. Ca l'Alaio - Estació Rodalies",Marquesina,41.33035462,2.08509422,https://app.ambmobilitat.cat/stops/busamb:109257,1,0
101191,101191,"Pomar",Pal,41.46858956,2.24847037,https://app.ambmobilitat.cat/stops/busamb:101191,0,0
003174,3174,"Diagonal - Complex Esportiu Universitari",Pal,41.38408,2.111707,https://app.ambmobilitat.cat/stops/busamb:003174,0,0
109260,109260,"Trav. Prat de la Riba – Trav. Jaume Font",Pal,41.33685686,1.99949026,https://app.ambmobilitat.cat/stops/busamb:109260,0,0
109308,109308,"Av. d'Aragó - Segre",Pal,41.33805274,2.03011694,https://app.ambmobilitat.cat/stops/busamb:109308,1,0
109284,109284,"Frederic Mompou - Rda. Sant Ramon",Pal,41.35545183,2.02851476,https://app.ambmobilitat.cat/stops/busamb:109284,0,0
109276,109276,"Vell de la Colònia - H. Gral. P. S. St. Joan Déu",Marquesina,41.35419757,2.03133505,https://app.ambmobilitat.cat/stops/busamb:109276,0,0
109275,109275,"Dr. Morales - Hospital Sant Joan de Déu",Marquesina,41.35388304,2.03102152,https://app.ambmobilitat.cat/stops/busamb:109275,0,0
109274,109274,"Frederic Mompou - Hospital Sant Joan de Déu",Marquesina,41.35555009,2.03290553,https://app.ambmobilitat.cat/stops/busamb:109274,1,0
109258,109258,"Ctra. Ca l'Alaio - Estació Rodalies",Pal,41.33080379,2.08630341,https://app.ambmobilitat.cat/stops/busamb:109258,1,0
003407,3407,"Alfons XIII - Juan Valera",Marquesina,41.437692,2.225167,https://app.ambmobilitat.cat/stops/busamb:003407,1,0
003384,3384,"Alfons XIII - Juan Valera",Pal,41.43783558,2.22512995,https://app.ambmobilitat.cat/stops/busamb:003384,1,0
109293,109293,"Pl. de la Vila",Pal,41.33754381,1.99509642,https://app.ambmobilitat.cat/stops/busamb:109293,0,0
109294,109294,"Camí Cal Marí - Camí de la Creu",Pal,41.33405347,1.99308515,https://app.ambmobilitat.cat/stops/busamb:109294,1,0
109295,109295,"Escola Sant Climent",Pal,41.33716288,1.99464766,https://app.ambmobilitat.cat/stops/busamb:109295,0,0
109264,109264,"Pl. de la Vila",Marquesina,41.33752344,1.99558308,https://app.ambmobilitat.cat/stops/busamb:109264,1,0
109286,109286,"Camí Pau Redó - Av. Granvia",Pal,41.34409042,2.10958958,https://app.ambmobilitat.cat/stops/busamb:109286,0,0
107489,107489,"Campus Universitari Bellvitge",Marquesina,41.34613847,2.10734819,https://app.ambmobilitat.cat/stops/busamb:107489,0,0
109281,109281,"Campus Universitari Bellvitge",Marquesina,41.34663783,2.10761742,https://app.ambmobilitat.cat/stops/busamb:109281,0,0
109282,109282,"Campus Universitari Bellvitge",Pal,41.34651888,2.10740358,https://app.ambmobilitat.cat/stops/busamb:109282,0,0
109220,109220,"Pg. Mare de Déu del Coll - Ourense",Pal,41.42285193,2.15110085,https://app.ambmobilitat.cat/stops/busamb:109220,0,0
109307,109307,"Josep Ricart - Santiago Rusiñol",Marquesina,41.38095664,2.0530181,https://app.ambmobilitat.cat/stops/busamb:109307,1,0
109298,109298,"Sant Joan Despí - Centre",Marquesina,41.36411472,2.05327846,https://app.ambmobilitat.cat/stops/busamb:109298,1,0
