stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone
"PF08209010","ctra. Conreria - av. Catalunya","",41.523207178738026,2.230474900213252,,,0,,
"PF08209060","ctra. Conreria (pl. Vila -Ajuntament)) (D)","",41.520287664941705,2.232325575379633,,,0,,
"PF08209049","ctra. Conreria - c. Sant Jaume","",41.51833288737733,2.232297382461141,,,0,,
"PF08209016","av. Mauri - c. Heures","",41.51557818919714,2.2345559876027368,,,0,,
"PF08209015","av. Mauri - c. Amics","",41.515822742610254,2.2388314571396473,,,0,,
"PF08209014","av. Aragó - av. Mauri","",41.514871303960234,2.243432477217375,,,0,,
"PF43094006","Móra la Nova (Estació FFCC)","",41.10651033018338,0.6529552927893036,,,0,,
"PF43094002","C. Major, 100-102 (marquesina)","",41.10078004256867,0.6510994746673179,,,0,,
"PF43094004","Pl. Catalunya (Restaurant Plazza)","",41.09798851653679,0.6489248065429245,,,0,,
"PF43093035","Av. Comarques Catalanes (davant Bar Casal)","",41.089557051574424,0.6431539360041021,,,0,,
"PF43093025","Hospital (C. Benet Messeguer marquesina)","",41.09495110297158,0.6376022301335252,,,0,,
"PF17066029","Figueres (estació d'autobusos) b","",42.264895835574926,2.9674476288793694,,,0,,
"PF17066025","rambla (Figueres)","",42.26604191074622,2.9603860770279287,,,0,,
"PF17066004","Figueres (Pl. del Sol)","",42.265824704891884,2.957438668815739,,,0,,
"PF17066024","Ctra. d'Olot - c. Empordà","",42.261116245672355,2.950714601963782,,,0,,
"PF17221014","Puig Grau Vilafant","",42.25834965579122,2.946973505840089,,,0,,
"PF17221009","Figueres - Vilafant (estació TAV)","",42.2628688033335,2.9428242658358315,,,0,,
"PF43034002","Av. Catalunya, 25 (marquesina)","",41.26724935627459,1.339192754616945,,,0,,
"PF43165004","C. del Patrocini (enfront Casal)","",41.2485118696277,1.330942745097096,,,0,,
"PF43098005","C. Colom - cruïlla ctra. TP-2031","",41.24705837182417,1.297503801793038,,,0,,
"PF43144000","L'Argilaga TV-2231 - TV-2032 (marquesina)","",41.21098558963174,1.2927495286256183,,,0,,
"PF43144002","C. del Doctor Porta - C. Terra Alta (marquesina)","",41.203665962332636,1.2802665339907529,,,0,,
"PF43095001","Av. Tarragona (davant Cial. Morell sentit Tgna)","",41.1899120769413,1.2073619121034402,,,0,,
"PF43123102","Av. Marià Fortuny (Carrefour)","",41.16121468362735,1.114591551825025,,,0,,
"PF43123011","Riera Miró (davant estanc sentit EA)","",41.15832213070524,1.1117697984309196,,,0,,
"PF43123136","Riera d'Aragó (Cinemes Palace-marq. urbana)","",41.153180163410674,1.1121188005713185,,,0,,
"PF43123093","Reus (estació d'autobusos)","",41.14753783909326,1.111891285568399,,,0,,
"PF08019172","av. Diagonal,670 (pl. Maria Cristina) PD","",41.38816362193868,2.1264260507796955,,,0,,
"PF08019221","av. Diagonal,686 - Palau Reial (boca Metro) PD","",41.386022147606255,2.1178739446123247,,,0,,
"PF08019161","av. Diagonal - Fac. Empresarials (Zona Univ.) PD","",41.38481037756211,2.1131527125351335,,,0,,
"PF43016001","Av. dels Herois de 1808, 97 (marquesina)","",41.265727796957165,1.604527601420822,,,0,,
"PF43161009","Valls (Portal Nou)","",41.281996537279056,1.2465328027783418,,,0,,
"PF43066001","Av. Catalunya - C. de la Torre (pal parada)","",41.207303769771784,1.2476341125581756,,,0,,
"PF17079130","Campdorà disseminat","",42.024323839792345,2.838454495399137,,,0,,
"PF17186029","Pont de l'Aigua","",42.014895509164646,2.824228313261932,,,0,,
"PF17186027","Pavelló de Sarrià de Ter","",42.0158523371573,2.819789774742529,,,0,,
"PF17079058","Girona (Hospital Trueta)","",41.996581772789135,2.8192619388420335,,,0,,
"PF17079127","Jutjats (Bernat Carnicer)","",41.98714187262278,2.8215628197641727,,,0,,
"PF08286002","Vilanova d'Espoia (av.Espoia-Escales) MB0495","",41.515307857041655,1.6541638761268664,,,0,,
"PF08286010","ctra. Capellades - c. Enric Morera MB0492","",41.53088702878225,1.6685945467447272,,,0,,
"PF08286007","ctra. Capellades - c. Sant Antoni","",41.53205865923589,1.6624468889758532,,,0,,
"PF08286006","ctra. Capellades - c. Sant Salvador MB0493","",41.53232678539024,1.6611067375448818,,,0,,
"PF08286005","Camí Torre Baixa - c. Lleida MB0494","",41.53585503682156,1.6628241939445991,,,0,,
"PF08044005","c. Dr. Fleming - pg. Miquel i Mas","",41.532090902063935,1.6839747240717455,,,0,,
"PF08286003","la Torre Baixa","",41.542240465505536,1.6876507199552737,,,0,,
"PF08165004","av. Catalunya (Ajuntament)","",41.55491472960206,1.6753341936937614,,,0,,
"PF08302028","ctra. la Pobla - c. Fernán Núñez MB0484","",41.57495454837976,1.6416817980380447,,,0,,
"PF08102162","pg. Verdaguer (Jutjats)","",41.57980167371583,1.6251262935983999,,,0,,
"PF08102192","pg. Verdaguer - c. Òdena","",41.58161719584667,1.619540327052125,,,0,,
"PF08102164","pg.Verdaguer - pl.Catalunya (Estació Vella)","",41.58267284941939,1.6163215621906133,,,0,,
"PF08102103","av. Catalunya (Hospital)","",41.588306671427354,1.6193131076211136,,,0,,
"PF17192000","Setcases","",42.373001641494064,2.3006200233719842,,,0,,
"PF17224004","Tregurà - carretera GI-5265 Km 0","",42.342292445876296,2.298399325706817,,,0,,
"PF17224000","Vilallonga de Ter","",42.33164180150239,2.30994353928874,,,0,,
"PF17091000","carrer Catalunya ","",42.32036947987636,2.3436935483172467,,,0,,
"PF17039003","Camprodon (nord)","",42.31743748441102,2.35875927392915,,,0,,
"PF17039000","Camprodon (estació d'autobusos)","",42.309795680807895,2.365214067628756,,,0,,
"PF17039001","la Colònia Estabanell","",42.29464545037082,2.3592038051883057,,,0,,
"PF17177000","Sant Pau de Seguries carretera C-38 KM 4","",42.26249694034,2.3663232360164472,,,0,,
"PF17208000","Can Pairó","",42.2213485636385,2.44010379361048,,,0,,
"PF17208002","l'Hostalnou de Bianya","",42.2109955422588,2.4540555078184503,,,0,,
"PF17208001","Clocalou","",42.20882758095374,2.483787316775435,,,0,,
"PF08102008","pg. Verdaguer (antic Correus) PD","",41.58168826466955,1.6183335694833738,,,0,,
"PF08063001","av. Verge de Montserrat - c. Constància MB0463","",41.59910401699491,1.7002533441684275,,,0,,
"PF08025013","el Bruc del Mig, 55 Can Cases (D) MB0459","",41.58050943548849,1.7800155993526747,,,0,,
"PF08069014","Font del Còdol (les Illes) MB0244","",41.56150952396045,1.8158196778110478,,,0,,
"PF08076013","av. Francesc Macià (Ateneu) (D) MB0668","",41.53820028482295,1.8673504520925122,,,0,,
"PF08001011","pl. Rebato (c. Francesc Layret) MB0233","",41.52062462217751,1.8957885884206676,,,0,,
"PF43163062","Av.Palfuriana(davant Pl.Germans Trillas-Coma-ruga)","",41.181256273906804,1.5244130108672282,,,0,,
"PF43163120","Sant Salvador (av.Palfuriana-Hotel Europe)","",41.182787242766985,1.5328476852312856,,,0,,
"PF43037001","Pl. de l'Estació (marquesina urbana)","",41.189736431229925,1.5747933302766268,,,0,,
"PF43037014","Pl. Mediterrani (marq. urbana Segur de Calafell)","",41.19347196646242,1.6062229836637547,,,0,,
"PF43051008","av. Tarragona - carrerada Santa Coloma","",41.195278305171726,1.638625243079117,,,0,,
"PF08904010","c. Infants - c. Porto","",41.51035856333799,2.1123781312498333,,,0,,
"PF08904012","c. Burgos - c. Bética (Parròquia)","",41.50838793938493,2.114971996394689,,,0,,
"PF08904006","av. Costa Brava - Glorieta Alió (D) MB0359","",41.507124748048604,2.1193830731275027,,,0,,
"PF08252017","c. Urgell - rda. Catalunya (D)","",41.5111385515122,2.1224660154785773,,,0,,
"PF08252016","rda. Est - pg. Dr. Moragas (D)","",41.513385052576304,2.1253140345373374,,,0,,
"PF08252018","ctra. Barcelona - c. Girona","",41.51126969741273,2.13024403944675,,,0,,
"PF08019144","av. Meridiana - c. s'Agaró","",41.448148474790095,2.1878573540229587,,,0,,
"PF08019187","av. Meridiana - av. Rio de Janeiro","",41.44323445387606,2.1863923216079093,,,0,,
"PF08019195","Barcelona Sant Andreu (estació d'autobusos)","",41.43140114554675,2.1830505594848026,,,0,,
"PF08187177","Sant Pau de Riu-sec (Ikea)","",41.511538929118416,2.1101000311768505,,,0,,
"PF08187176","Sant Pau de Riu-sec (la Rodona)","",41.51366825070356,2.1123138611126313,,,0,,
"PF08252081","c. Tibidabo - c. Montseny","",41.51225810713023,2.1134165531903952,,,0,,
"PF08019152","av. Meridiana - c. Felip II (Sagrera)","",41.421630000589765,2.186820000416128,,,0,,
"PF43163001","Ctra. de Valls, 20 (Sagrat Cor - pal parada)","",41.222930797081126,1.5375690376426745,,,0,,
"PF43163081","Ctra. de Valls, 78 (parada bus)","",41.22477769648687,1.5347638245128115,,,0,,
"PF43163083","Pl. de les Torretes (El Nou Vendrell - marquesina)","",41.22777483013624,1.5236504337803498,,,0,,
"PF43163084","C. Tulipa-C. Begònia (El Nou Vendrell-marquesina )","",41.2301452319468,1.516055342703553,,,0,,
"PF43163085","Pl. dels Ficus (El Nou Vendrell - marquesina)","",41.22905245943799,1.5179304757054495,,,0,,
"PF43163086","Torre del Botafoc-Institut Escola Àngel de Tobies","",41.22546512704425,1.5303947548868881,,,0,,
"PF43163089","C. de l'Alt Empordà, 8 (Mas d'en Gual-marquesina)","",41.22086461870183,1.5231848138610242,,,0,,
"PF43163103","Av. Tancat de la Plana, 131 (CEIP Marta Mata)","",41.21689589200169,1.5248692558140824,,,0,,
"PF43163006","Pl. Angels Garriga (Mas Levi - marq. zona escolar)","",41.21400724895497,1.5243821110715943,,,0,,
"PF08219024","plaça dels Pins","",41.501587122508944,2.3908687372790776,,,0,,
"PF08219066","rda. Vilassar - c. Ocata","",41.498902977760686,2.384114142723653,,,0,,
"PF08219067","c. Lluís Companys - c. Sant Artur (A)","",41.50482368811097,2.384647923084514,,,0,,
"PF08219029","ctra. Cabrils - c. Pau Casals (Castillejos)","",41.50676885241965,2.3862531410895347,,,0,,
"PF08219030","el Barato (ctra.Cabrils - c.Manuel Roca)","",41.508184558990095,2.384856953962037,,,0,,
"PF08219060","ctra. Cabrils - Camí del Mig (A)","",41.51195704269752,2.382037111715082,,,0,,
"PF08030003","Sant Cristòfol - la Resclosa (A) MB0269","",41.51543835718769,2.378687385736971,,,0,,
"PF08030008","Montcabrer - les Esparregueres (A) MB0639","",41.520653006738485,2.3727669624995897,,,0,,
"PF08030002","pg. Cabrils (Can Tosca) (A)","",41.52314162255553,2.369123048714611,,,0,,
"PF08030004","Pont de la Vela (A)- Concordia","",41.52608636403329,2.3657277846601246,,,0,,
"PF25209001","Sort (estació d'autobusos)","",42.41189198270512,1.1317186540197852,,,0,,
"PF25208017","Embonui (entrada poble)","",42.39852800547699,1.1489423975943354,,,0,,
"PF25208018","Vilamur (N-260, pk 270,3)","",42.37978367942003,1.1627085361950664,,,0,,
"PF25208019","Soriguera (entrada poble)","",42.370889392054714,1.1815496068107498,,,0,,
"PF25208024","Les Llagunes (entrada poble)","",42.37072262715093,1.189788665904908,,,0,,
"PF25208023","Rubió","",42.37613675078815,1.222407799959678,,,0,,
"PF25140015","Guils del Cantó (entrada poble)","",42.346680403819626,1.2818467596904422,,,0,,
"PF25140016","Canturri (entrada poble)","",42.36827147857545,1.2881566295777134,,,0,,
"PF25140004","Pallerols del Cantó (N-260, km 247,2)","",42.35599308854189,1.313429710087185,,,0,,
"PF25140017","Cassovall  (entrada poble)","",42.35285510615021,1.3101018619776386,,,0,,
"PF25140024","Avellanet (N-260, km 246,1)","",42.35079010934521,1.3283446311605156,,,0,,
"PF25185009","La Parròquia d'Hortó","",42.32517416342088,1.3757112403182132,,,0,,
"PF25203001","La Seu d'Urgell (estació d'autobusos)","",42.35884285110894,1.460925368864973,,,0,,
"PF17202000","Estació d'autobusos","",41.721032550149175,2.928687461356911,,,0,,
"PF17095002","Lloret de Mar (estació d'autobusos)","",41.70122969533509,2.8421600462197625,,,0,,
"PF25171000","La Pobla de Segur (estació d'autobusos)","",42.24650934238862,0.967481794958683,,,0,,
"PF25202003","Senterada (N-260/L-503) (A)","",42.32429976655326,0.9367030099600707,,,0,,
"PF25227020","La Plana de Mont-ros (camí de la Vall) (A)","",42.38131134959641,0.9652651809815225,,,0,,
"PF25227022","Central de Molinos (L-503, pk 11,2) (A)","",42.40448541541544,0.9740670924429905,,,0,,
"PF25227023","Central de Cabdella","",42.46577409628649,0.9907989171813755,,,0,,
"PF25227024","La Torre de Cabdella (L-503, pk 13,6) (A)","",42.42266452340535,0.9820632106645582,,,0,,
"PF25227027","Espui (L-503, pk 17,8) (A)","",42.45807953816804,0.9895491367812278,,,0,,
"PF25227026","Central Cabdella (L-503)","",42.46519904932169,0.9903596174894981,,,0,,
"PF25208025","Escós (Entrada Poble)","",42.37160154523569,1.064997428083998,,,0,,
"PF25208033","Baro (ctra. N-260, pk 288) (A)","",42.35994099689886,1.0838609359269262,,,0,,
"PF25208020","Mencui","",42.380500304410376,1.0430592482543004,,,0,,
"PF25169001","la Pobla de Cérvoles (pl. de les Pobles)","",41.36674470519106,0.9161811024344777,,,0,,
"PF25253000","El Vilosell (c. Carretera, 13)","",41.38297511817613,0.946732372882322,,,0,,
"PF25255001","Vinaixa (ctra. de Lleida, 28)","",41.42879460744086,0.9739894489166566,,,0,,
"PF25009000","L'Albi (av. Catalunya, 23)","",41.42379291437927,0.9406124744872396,,,0,,
"PF25073001","Cervià de les Garrigues (c. A. Clavé, 42)","",41.425771424554135,0.8610067855378976,,,0,,
"PF25058000","les Borges Blanques (estació d'autobusos)","",41.519743959207986,0.8680894459237672,,,0,,
"PF08127016","Cremallera de Montserrat","",41.615086383539364,1.842616933501106,,,0,,
"PF08270008","pg. Vilafranca (Parc Can Robert)","",41.23994719446641,1.8062840203506119,,,0,,
"PF43012011","C. Marquès de Tamarit (sentit Tarragona)","",41.14088399494114,1.3802744133688984,,,0,,
"PF08019110","av. Meridiana (pl. Mn. Clapés)","",41.44227874428647,2.1863856191140987,,,0,,
"PF08019111","av. Meridiana - ctra. Ribes","",41.44976350105395,2.1888780565648185,,,0,,
"PF08252019","ctra. Barcelona - c. Marie Curie","",41.511969132581704,2.1298296368409764,,,0,,
"PF08252069","rda. Est - pg. Dr. Moragas (A)","",41.51344166805531,2.1250600568352107,,,0,,
"PF08252068","c. Urgell - rda. Catalunya (A)","",41.51105134499407,2.1222514946898485,,,0,,
"PF08904011","av. Costa Brava - Glorieta Alió parada bus (A)","",41.50718351007222,2.1188847078858393,,,0,,
"PF08904009","av. Mediterrània (farmàcia)","",41.50609872060191,2.1130414248349982,,,0,,
"PF08904004","c. Bètica (CAP) MB0358","",41.507902072250296,2.1115358729660367,,,0,,
"PF08904008","av. Burgos (Ajuntament) MB0357","",41.50903100685266,2.1142629584766204,,,0,,
"PF08019194","av. Meridiana - c.St.Antoni M.Claret (Sagrera) PNL","",41.42130064841326,2.187057745900834,,,0,,
"PF08252045","c. Tibidabo - c. Cadí","",41.51179267316229,2.1143833726751446,,,0,,
"PF43155009","Tortosa (estació d'autobusos)","",40.80575753214886,0.5215856608777606,,,0,,
"PF43904004","L'Aldea (Estació FFCC)","",40.75346138222841,0.6143076377174327,,,0,,
"PF08202041","c. Campins - c. Sant Guillem","",41.68957262553596,2.4887749487989943,,,0,,
"PF08259013","Pont Trencat (ctra.) (D) MB0549","",41.67869149152119,2.4856281140032253,,,0,,
"PF08259041","cruïlla Can Bosc MB0385","",41.66075047412706,2.4555804655062516,,,0,,
"PF08259014","Can Bosc (av. Vallès - c. Segrià)","",41.66109274025744,2.455579264201691,,,0,,
"PF08306002","c. Montseny (Camp de Futbol)","",41.65378220098679,2.4403201945282254,,,0,,
"PF08106013","pol. ind. Collsabadell (D) Ms","",41.64755123888909,2.4145030035302244,,,0,,
"PF08106018","av. Mas Bagà - c. Bellver","",41.64332120075814,2.408993922993061,,,0,,
"PF08106019","Mas Bagà (pl. Biblioteca)","",41.64054205473196,2.405416883957837,,,0,,
"PF08106007","av. Pau Casals - Rambla MB0380 MB0381","",41.63987658084166,2.399555570217383,,,0,,
"PF08106014","av. Pau Casals - c. Ramon Casas MB0382","",41.64011803934046,2.39236916417699,,,0,,
"PF08106021","ctra. Cardedeu (l'Esportiu) (D)","",41.64004684089233,2.3874399114522555,,,0,,
"PF08046020","av. Rei en Jaume (Parc Bellavista) (D) MB0379","",41.63809005752969,2.3728295390671703,,,0,,
"PF08046021","av. Rei en Jaume (la Granada) (D) MB0377","",41.63773463251898,2.367961594803661,,,0,,
"PF08046040","av. Rei en Jaume (Teatre Auditori) MB0378","",41.637239705343426,2.3607165538654264,,,0,,
"PF08046023","Estació de Rodalies de Cardedeu (D)","",41.63693774387714,2.355874014937552,,,0,,
"PF08046024","pl. de la Creu MB0373","",41.636504766397366,2.3493274432878133,,,0,,
"PF08046025","ctra. Granollers (Benzinera) (D)","",41.634964039200156,2.3397619464271537,,,0,,
"PF08181053","pol. ind. Can Jorn (D)","",41.62528776459677,2.3230601946994525,,,0,,
"PF08181054","Camí de Can Jorn (D)","",41.623430312067754,2.3219613200256823,,,0,,
"PF08086075","ctra. Granollers (Can Carreró) (D)","",41.61745282547449,2.312656311540885,,,0,,
"PF08086068","Pla del Ramassar (c. Valldoriolf)","",41.613417561410714,2.3051581399937797,,,0,,
"PF08096127","pg. Muntanya (Hospital) (D)","",41.61257880186019,2.294626184808244,,,0,,
"PF17079092","Plaça Joan Brossa","",41.98147019514908,2.817073054475285,,,0,,
"PF17079093","Santa Eugènia  44 (Parc Central)","",41.981120991457615,2.81591524277276,,,0,,
"PF17079033","Santa Eugènia (Plaça Rodona) 1","",41.981646074311065,2.814790741984597,,,0,,
"PF17079035","Santa Eugènia - ROVIRA V.","",41.978629886238934,2.8099253412969816,,,0,,
"PF17079036","Santa Eugènia - MONAR","",41.977099689458136,2.8051150125862483,,,0,,
"PF17079030","Santa Eugènia - AGUDES 1","",41.976662873290536,2.8024850171802367,,,0,,
"PF17155008","Salt - P.CATALUNYA","",41.97394190768343,2.7993448976553723,,,0,,
"PF17155019","Passeig dels Països Catalans (Mercadona)","",41.973883818321156,2.799604942410719,,,0,,
"PF17155017","Salt - P.TRESMARÇ","",41.972522419416244,2.791245028499862,,,0,,
"PF17155010","Mercat Municipal (parada bus)","",41.971880362893586,2.7873849156911485,,,0,,
"PF17155011","Salt - Av. Països Catalans-Marquès de Camps","",41.97171141676115,2.7861347285279137,,,0,,
"PF17155004","Salt - TERM.BUS","",41.97046942667945,2.781844925378682,,,0,,
"PF17155013","Espai Gironès ","",41.967333244011186,2.780874694046224,,,0,,
"PF17155037","Salt (Major) - RUYRA","",41.97245958529294,2.7816748339805417,,,0,,
"PF17155038","Salt (Major) - J.VERDAGUER","",41.97349263381058,2.7850048386716275,,,0,,
"PF17155005","Salt (Major) - DR.FERRAN","",41.97451229673969,2.7884548494283665,,,0,,
"PF17155006","Salt (Major) - AJ. SALT","",41.975370839197176,2.7925147915441215,,,0,,
"PF17155007","Salt (Major) - CERVANTES","",41.97577235676575,2.795425047276375,,,0,,
"PF17155030","Salt (Major) - PL.VEÏNAT","",41.97619300601104,2.7990150739909527,,,0,,
"PF17079037","Girona - C.AGUDES (Tornada)","",41.976190365527465,2.8026850322692494,,,0,,
"PF17079031","Santa Eugènia - SEBASTIÀ","",41.977132449645296,2.805844930310213,,,0,,
"PF17079032","Santa Eugènia - GÜELL","",41.97869333024565,2.810165359402508,,,0,,
"PF17079034","Santa Eugènia (Plaça Rodona) 2","",41.98151072129562,2.814634208306418,,,0,,
"PF17079091","Plaça Poeta Marquina","",41.980800225603865,2.8180953606064953,,,0,,
"PF08113057","Manresa (estació d'autobusos)","",41.7317000011603,1.8331000004942728,,,0,,
"PF08191004","c. Estació - Pont Pere Otger (A)","",41.823155234862206,1.8933905463438652,,,0,,
"PF08018004","ctra. Moià (pl. Llobregat) (A)","",41.86183468935372,1.873939931872094,,,0,,
"PF08141000","Navàs (estació d'autobusos)","",41.90181241142909,1.8787107666012874,,,0,,
"PF08175006","c. Llobregat - pg. Via (A) MB0661","",41.97552176610614,1.879584923590934,,,0,,
"PF08092006","Gironella (estació d'autobusos)","",42.035119001340014,1.880012699569138,,,0,,
"PF08144004","Cal Rosal (A) MB0626","",42.07137139627366,1.8702458077157424,,,0,,
"PF08022012","Passeig de la Pau","",42.10111210208646,1.8438041208349547,,,0,,
"PF25913000","Túnel del Cadí vessant Nord (àrea de servei) (A)","",42.346345731765005,1.8340755437107408,,,0,,
