route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
0831,185380,1809244,,,1,,,
0831,185380,1809248,,,0,,,
0831,185380,1809262,,,1,,,
0831,185380,1809266,,,0,,,
0831,185380,1809284,,,0,,,
0831,185380,1809287,,,1,,,
0831,185380,1809292,,,1,,,
0831,185380,1809295,,,0,,,
0831,185380,1809302,,,1,,,
0831,185380,1809304,,,0,,,
0831,185380,1809308,,,1,,,
0831,185380,1809313,,,1,,,
0496,185380,1814818,,,0,,,
0496,185377,1814819,,,0,,,
0496,185377,1814821,,,0,,,
0496,184749,1814829,,,0,,,
0496,185380,1814835,,,0,,,
0496,185377,1814842,,,0,,,
0496,185380,1814871,,,0,,,
0496,185380,1814873,,,0,,,
0496,185380,1814878,,,0,,,
0496,185380,1814885,,,0,,,
0496,185380,1814897,,,0,,,
0496,185380,1814899,,,0,,,
0496,185380,1814904,,,0,,,
0482,184777,1814042,,,1,,,
0482,184732,1814045,,,0,,,
0482,184732,1814055,,,0,,,
0482,184777,1814065,,,0,,,
1735,185380,1816408,,,0,,,
1735,185380,1816435,,,0,,,
1735,185380,1816440,,,1,,,
1735,185380,1816443,,,0,,,
1735,185380,1816461,,,0,,,
1735,185380,1816470,,,1,,,
1735,185380,1816473,,,0,,,
1177,184904,1809791,,,0,,,
1177,185260,1809858,,,0,,,
1177,184904,1809878,,,1,,,
1177,184904,1809888,,,1,,,
1177,185260,1809892,,,1,,,
1177,184904,1809893,,,1,,,
1735,185377,1816481,,,1,,,
1735,184735,1816488,,,1,,,
1735,185377,1816496,,,1,,,
1735,185377,1816504,,,0,,,
1735,184735,1816511,,,1,,,
1735,185377,1816515,,,0,,,
1735,184735,1816516,,,0,,,
1735,184735,1816520,,,1,,,
1735,184735,1816524,,,1,,,
1735,184735,1816525,,,1,,,
1735,184735,1816526,,,0,,,
1735,185377,1816529,,,1,,,
1735,185377,1816534,,,0,,,
1735,184735,1816541,,,1,,,
1735,184735,1816548,,,0,,,
1735,184749,1816586,,,1,,,
1274,185080,1816771,,,1,,,
0250,184732,1816349,,,1,,,
1274,185080,1816774,,,1,,,
1274,185476,1816778,,,0,,,
1274,185080,1816781,,,1,,,
1274,185476,1816792,,,0,,,
0268,184735,1817448,,,0,,,
0268,184732,1817469,,,0,,,
0268,184749,1817474,,,1,,,
0268,184732,1817492,,,1,,,
0268,184732,1817494,,,1,,,
0268,184749,1817498,,,0,,,
0268,184732,1817503,,,0,,,
0268,184735,1817505,,,0,,,
0250,184732,1816370,,,1,,,
0250,185391,1816372,,,1,,,
0250,185391,1816377,,,1,,,
0250,184732,1816378,,,1,,,
0119,185380,1816958,,,0,,,
0119,185922,1816967,,,0,,,
0119,185377,1816984,,,0,,,
0119,185922,1816987,,,0,,,
0119,185380,1816988,,,0,,,
0119,185377,1816992,,,1,,,
0119,185380,1816994,,,0,,,
0119,185377,1816997,,,0,,,
0119,185922,1817005,,,1,,,
0119,185377,1817010,,,0,,,
0119,185377,1817013,,,1,,,
0119,185377,1817025,,,1,,,
0119,185922,1817026,,,1,,,
0496,185380,1814931,,,1,,,
0496,185380,1814938,,,1,,,
0496,185380,1814942,,,1,,,
0496,185380,1814943,,,1,,,
0496,185380,1814945,,,1,,,
0496,184735,1814957,,,1,,,
0496,184735,1814967,,,1,,,
0496,185380,1814968,,,1,,,
0496,184749,1814970,,,1,,,
0496,184749,1814990,,,1,,,
0496,185380,1814994,,,1,,,
0496,184749,1815007,,,1,,,
0496,185380,1815008,,,1,,,
0496,185377,1815018,,,1,,,
0496,185380,1815029,,,1,,,
0496,184735,1815031,,,1,,,
1657,184862,1818406,,,0,,,
1657,184862,1818409,,,1,,,
1657,184862,1818412,,,0,,,
1657,184862,1818419,,,1,,,
1657,184732,1818427,,,0,,,
1055,184732,1818438,,,1,,,
0119,185377,1817042,,,0,,,
0119,185377,1817050,,,0,,,
0119,185377,1817052,,,1,,,
0119,185380,1817070,,,0,,,
0119,185380,1817075,,,0,,,
0119,185380,1817079,,,1,,,
0119,185380,1817082,,,0,,,
0119,185380,1817105,,,1,,,
0119,185380,1817126,,,1,,,
0119,185380,1817154,,,1,,,
0496,185380,1815045,,,1,,,
0496,185380,1815048,,,1,,,
0496,184735,1815062,,,1,,,
0496,184735,1815072,,,1,,,
0496,184735,1815077,,,0,,,
0502,184994,1808593,,,0,,,
0502,184994,1808594,,,0,,,
1817,185403,1818580,,,1,,,
1817,185403,1818591,,,1,,,
1817,185403,1818596,,,0,,,
1817,185403,1818605,,,1,,,
1654,184732,1818879,,,1,,,
0119,185380,1817159,,,1,,,
0119,185380,1817162,,,1,,,
0119,185380,1817165,,,1,,,
0119,185380,1817167,,,1,,,
0119,185380,1817176,,,1,,,
0119,185380,1817186,,,0,,,
0119,185380,1817194,,,0,,,
0119,185380,1817197,,,0,,,
0119,185380,1817207,,,0,,,
0119,185380,1817216,,,0,,,
0119,185380,1817218,,,0,,,
0119,184735,1817251,,,0,,,
0506,184732,1817399,,,1,,,
0506,184732,1817409,,,0,,,
1741,184732,1810355,,,1,,,
1741,184732,1810365,,,1,,,
1741,184732,1810371,,,1,,,
1741,184732,1810373,,,1,,,
1741,184732,1810377,,,0,,,
1741,184732,1810379,,,0,,,
1741,184732,1810381,,,0,,,
1741,184732,1810395,,,0,,,
1741,184732,1810398,,,0,,,
1280,184732,1811900,,,1,,,
1280,184732,1811908,,,1,,,
1280,185905,1811929,,,1,,,
0775,184732,1818366,,,1,,,
0308,184732,1809667,,,0,,,
0308,184732,1809675,,,1,,,
1761,185380,1818695,,,1,,,
1761,185380,1818699,,,0,,,
1761,185380,1818710,,,1,,,
1761,185380,1818714,,,1,,,
1761,185380,1818715,,,0,,,
0197,185377,1821837,,,0,,,
0197,185377,1821843,,,0,,,
0197,184749,1821848,,,1,,,
0197,185380,1821856,,,0,,,
1793,185380,1819721,,,1,,,
1793,185380,1819722,,,1,,,
1793,185380,1819728,,,1,,,
1793,185380,1819730,,,1,,,
1793,185380,1819758,,,1,,,
1793,185377,1819760,,,1,,,
1793,185380,1819764,,,1,,,
1280,185922,1811942,,,0,,,
1280,185922,1811946,,,0,,,
1280,184732,1811948,,,0,,,
1280,185922,1811967,,,0,,,
0547,184732,1810406,,,0,,,
0547,184732,1810423,,,0,,,
0361,185999,1808150,,,1,,,
0361,185999,1808153,,,0,,,
1316,184658,1823545,,,0,,,
1316,184732,1823548,,,0,,,
1851,184732,1823795,,,1,,,
1063,185029,1812608,,,1,,,
1063,185029,1812610,,,1,,,
0197,185377,1821871,,,1,,,
0197,185380,1821873,,,0,,,
0197,185377,1821874,,,0,,,
0197,184749,1821892,,,1,,,
0197,186121,1821903,,,0,,,
0197,185380,1821922,,,1,,,
0197,185380,1821924,,,0,,,
0197,184735,1821927,,,0,,,
0197,184735,1821928,,,1,,,
0197,185341,1821946,,,0,,,
0197,185341,1821951,,,1,,,
0197,185377,1821955,,,1,,,
0197,185377,1821965,,,0,,,
0067,184870,1825214,,,0,,,
1683,185380,1809008,,,1,,,
0786,184732,1820773,,,1,,,
0786,184732,1820776,,,0,,,
0786,185922,1820798,,,1,,,
0786,184732,1820809,,,1,,,
0786,184732,1820811,,,1,,,
0786,184732,1820815,,,0,,,
0786,184732,1820828,,,1,,,
0786,184732,1820836,,,1,,,
0786,184732,1820845,,,1,,,
0786,184732,1820857,,,1,,,
0786,184732,1820860,,,0,,,
0786,184732,1820864,,,0,,,
1038,185377,1820908,,,1,,,
0197,185380,1821970,,,1,,,
0197,185377,1821972,,,1,,,
0197,185341,1821974,,,1,,,
0197,184735,1821993,,,0,,,
0197,185380,1822003,,,0,,,
0197,184735,1822013,,,0,,,
0197,185377,1822031,,,0,,,
0197,186121,1822034,,,0,,,
0197,184735,1822036,,,0,,,
1948,186930,1823317,,,0,,,
0333,185086,1869149,,,1,,,
0333,184732,1869151,,,0,,,
0333,184732,1869189,,,0,,,
1401,185476,1814440,,,1,,,
1401,185476,1814444,,,1,,,
1365,184732,1824760,,,0,,,
0373,184735,1880605,,,1,,,
1365,184735,1824781,,,1,,,
0530,184732,1811537,,,1,,,
0530,184732,1811540,,,0,,,
0530,184732,1811541,,,0,,,
0530,184732,1811552,,,1,,,
0530,184732,1811587,,,1,,,
0112,185922,1811591,,,0,,,
0112,185922,1811592,,,0,,,
1365,184749,1824817,,,1,,,
1365,184735,1824819,,,1,,,
1365,184732,1824820,,,1,,,
1365,184735,1824831,,,0,,,
1365,184732,1824837,,,0,,,
1365,184732,1824848,,,1,,,
1365,184732,1824853,,,0,,,
1365,184732,1824858,,,0,,,
1365,184732,1824861,,,1,,,
1902,184732,1814238,,,0,,,
0352,185380,1823684,,,1,,,
0245,184735,1824669,,,0,,,
0245,184735,1824671,,,0,,,
0245,184735,1824676,,,1,,,
1428,185377,1828075,,,0,,,
1428,185380,1828076,,,0,,,
1428,184994,1828083,,,1,,,
0273,186918,1894064,,,0,,,
0273,186918,1894068,,,0,,,
0774,184994,1894337,,,1,,,
0774,184994,1894339,,,0,,,
0774,184994,1894356,,,0,,,
0774,184994,1894357,,,1,,,
0458,184732,1828340,,,1,,,
0458,184732,1828342,,,1,,,
0458,184732,1828346,,,1,,,
0458,184732,1828362,,,1,,,
1991,184732,1828207,,,1,,,
0481,185086,1825528,,,1,,,
0481,185086,1825531,,,0,,,
1085,184732,1826795,,,1,,,
1085,185380,1826796,,,1,,,
1085,185380,1826798,,,1,,,
1085,185380,1826804,,,1,,,
1085,185380,1826809,,,0,,,
1085,185380,1826810,,,1,,,
1947,186942,1828292,,,0,,,
1738,184732,1826597,,,0,,,
1738,184732,1826601,,,0,,,
0433,184732,1828028,,,1,,,
0528,184735,1825778,,,1,,,
1991,184732,1828214,,,1,,,
1797,185922,1828372,,,0,,,
1274,185380,1825562,,,0,,,
1864,185380,1828407,,,0,,,
1864,185380,1828409,,,0,,,
1864,185380,1828411,,,0,,,
1864,185380,1828421,,,0,,,
1465,184732,1825833,,,0,,,
1991,184732,1828225,,,0,,,
1465,184735,1825830,,,0,,,
1991,184732,1828208,,,1,,,
1991,184732,1828210,,,1,,,
1991,184732,1828212,,,1,,,
1991,184732,1828219,,,0,,,
0774,184994,1894292,,,0,,,
0774,184994,1894306,,,0,,,
0774,184870,1894318,,,1,,,
0774,184994,1894319,,,1,,,
0774,184870,1894321,,,0,,,
0774,184870,1894326,,,0,,,
1947,186942,1828286,,,0,,,
1947,186942,1828289,,,0,,,
1947,186942,1828291,,,0,,,
1947,186942,1828272,,,1,,,
1947,186942,1828278,,,1,,,
1242,184862,1825447,,,0,,,
1242,184732,1825451,,,0,,,
1242,184732,1825453,,,0,,,
1242,184732,1825464,,,0,,,
1274,185380,1825563,,,0,,,
1468,184732,1825804,,,1,,,
1468,184732,1825805,,,0,,,
1468,184732,1825808,,,1,,,
1468,184732,1825812,,,1,,,
1468,184732,1825818,,,1,,,
1468,184732,1825820,,,1,,,
1468,184732,1825824,,,1,,,
1468,184732,1825828,,,1,,,
1947,186942,1828284,,,0,,,
0675,184732,1826752,,,0,,,
0675,184994,1826762,,,0,,,
0675,184732,1826773,,,1,,,
2036,184732,1831954,,,1,,,
1858,184732,1831969,,,0,,,
1801,186134,1833636,,,0,,,
0529,185411,1833830,,,1,,,
0101,185086,1828615,,,1,,,
0101,185554,1828623,,,0,,,
0101,185554,1828627,,,0,,,
0101,185086,1828653,,,1,,,
1873,185922,1829671,,,1,,,
1625,185380,1891938,,,0,,,
1801,186134,1833640,,,0,,,
0696,185467,1828923,,,0,,,
0696,185467,1828924,,,1,,,
0696,186944,1828926,,,0,,,
0696,186943,1828931,,,1,,,
0696,184732,1828933,,,0,,,
0075,185380,1831590,,,0,,,
0075,185377,1831614,,,0,,,
0075,185377,1831616,,,0,,,
0075,184749,1831624,,,0,,,
0378,185380,1838094,,,1,,,
0378,184735,1838096,,,1,,,
0378,185377,1838098,,,1,,,
0378,184735,1838101,,,1,,,
0378,185380,1838108,,,1,,,
0378,185377,1838110,,,1,,,
0378,185380,1838117,,,1,,,
0378,185380,1838118,,,1,,,
0075,185377,1831640,,,0,,,
0075,184735,1831653,,,0,,,
0075,184735,1831662,,,0,,,
0075,185377,1831664,,,0,,,
0075,185377,1831666,,,1,,,
0075,185380,1831667,,,1,,,
0075,185380,1831669,,,1,,,
0075,185377,1831697,,,1,,,
0075,184735,1831700,,,1,,,
0075,185377,1831701,,,1,,,
0075,185380,1831719,,,1,,,
0075,184749,1831735,,,1,,,
0075,185377,1831736,,,1,,,
0075,184749,1831737,,,1,,,
0075,185380,1831738,,,1,,,
0075,184749,1831741,,,1,,,
1990,186139,1829781,,,1,,,
1990,184735,1829787,,,1,,,
1990,186948,1829791,,,1,,,
1990,186948,1829792,,,0,,,
1990,186948,1829793,,,1,,,
0494,186877,1839482,,,0,,,
0494,186877,1839487,,,0,,,
0494,186878,1839490,,,0,,,
0494,186065,1839491,,,0,,,
1592,185380,1832414,,,0,,,
1592,185380,1832447,,,1,,,
1592,185380,1832453,,,1,,,
1592,185380,1832454,,,0,,,
1592,185380,1832457,,,1,,,
1592,185380,1832464,,,0,,,
1592,185380,1832467,,,1,,,
1592,185380,1832468,,,0,,,
0269,184994,1829319,,,1,,,
0269,184994,1829326,,,0,,,
0483,185380,1833380,,,0,,,
0483,185380,1833382,,,1,,,
0483,184761,1833383,,,1,,,
0483,185380,1833393,,,0,,,
0483,184761,1833410,,,0,,,
0483,184761,1833423,,,0,,,
0483,184761,1833449,,,0,,,
0425,185086,1833941,,,1,,,
0425,184814,1833946,,,1,,,
0425,184732,1833953,,,0,,,
0494,186877,1839537,,,1,,,
0494,186065,1839555,,,1,,,
0494,186877,1839559,,,0,,,
0494,186877,1839571,,,0,,,
0494,186065,1839585,,,1,,,
1602,184904,1834412,,,1,,,
1602,185551,1834414,,,1,,,
1602,185551,1834417,,,1,,,
0587,184730,1836628,,,1,,,
0587,184749,1836629,,,0,,,
0199,185380,1836902,,,0,,,
0199,185380,1836910,,,1,,,
0199,185380,1836913,,,1,,,
0199,185380,1836927,,,0,,,
0199,185380,1836939,,,1,,,
0199,184735,1836941,,,0,,,
0199,184735,1836948,,,1,,,
0199,184735,1836951,,,0,,,
0199,185380,1836954,,,0,,,
0199,185377,1836959,,,0,,,
0199,185377,1836961,,,0,,,
0199,185377,1836982,,,0,,,
0199,185377,1836992,,,1,,,
0199,185377,1836995,,,0,,,
0199,185380,1836996,,,0,,,
0199,185380,1836997,,,0,,,
0199,185380,1837003,,,0,,,
0199,184735,1837008,,,1,,,
1863,184732,1830732,,,0,,,
1863,184732,1830733,,,0,,,
1863,184732,1830736,,,0,,,
0371,184735,1831174,,,1,,,
0371,184735,1831193,,,1,,,
0371,184735,1831195,,,1,,,
0371,185039,1831218,,,0,,,
2036,184732,1831958,,,0,,,
0199,185377,1837014,,,0,,,
0199,185380,1837022,,,0,,,
0199,185380,1837023,,,0,,,
0199,185377,1837030,,,0,,,
0199,185377,1837038,,,1,,,
0199,184735,1837039,,,1,,,
0199,185380,1837046,,,0,,,
0199,185377,1837047,,,0,,,
0199,184735,1837048,,,0,,,
0199,184735,1837053,,,0,,,
0199,185380,1837063,,,0,,,
0199,185380,1837067,,,1,,,
2154,185467,1839099,,,1,,,
2154,185467,1839100,,,1,,,
0371,185999,1831234,,,0,,,
0371,184732,1831237,,,1,,,
0371,185999,1831250,,,1,,,
0371,185999,1831260,,,0,,,
0371,185999,1831263,,,1,,,
0371,185999,1831268,,,0,,,
0371,185039,1831270,,,0,,,
0371,185999,1831277,,,0,,,
0371,185999,1831280,,,1,,,
0371,184735,1831290,,,1,,,
0494,184732,1839607,,,0,,,
0494,184732,1839625,,,1,,,
0494,184732,1839627,,,1,,,
0494,184732,1839635,,,1,,,
1625,184989,1839886,,,1,,,
1625,184989,1839894,,,0,,,
1625,185380,1839899,,,1,,,
1625,185380,1839906,,,1,,,
1625,185377,1839929,,,0,,,
2036,184862,1831951,,,1,,,
0471,185086,1833358,,,1,,,
0422,184732,1831513,,,0,,,
2155,185380,1839349,,,1,,,
2155,185380,1839355,,,0,,,
2155,185380,1839356,,,0,,,
0494,184732,1839425,,,0,,,
0494,184732,1839433,,,0,,,
0494,184732,1839444,,,1,,,
0494,184732,1839447,,,1,,,
0494,186877,1839452,,,0,,,
0494,186877,1839457,,,1,,,
0494,186878,1839468,,,0,,,
0494,186877,1839476,,,1,,,
1621,184750,1834259,,,0,,,
1621,185643,1834262,,,0,,,
1621,184750,1834288,,,1,,,
1806,185380,1831079,,,1,,,
1806,184771,1831088,,,1,,,
1806,184771,1831109,,,1,,,
1806,185380,1831113,,,1,,,
2207,184732,1892305,,,1,,,
2136,184732,1838011,,,0,,,
2136,184732,1838013,,,0,,,
0378,185380,1838081,,,1,,,
2036,184732,1831964,,,0,,,
0198,184732,1833297,,,0,,,
0198,185922,1833315,,,0,,,
0198,184732,1833316,,,0,,,
0198,185922,1833320,,,0,,,
0198,185380,1833322,,,1,,,
0198,185380,1833326,,,1,,,
0270,184732,1836638,,,0,,,
0270,184732,1836646,,,0,,,
0270,184735,1836649,,,1,,,
0270,184735,1836655,,,0,,,
2136,184732,1837986,,,1,,,
2136,184732,1837991,,,1,,,
1125,185646,1834587,,,0,,,
1125,185646,1834595,,,1,,,
0620,186946,1830287,,,1,,,
0620,186946,1830288,,,0,,,
0620,186946,1830301,,,0,,,
0620,186946,1830306,,,1,,,
0620,186946,1830310,,,1,,,
0620,186946,1830312,,,1,,,
0620,186946,1830317,,,0,,,
0620,186946,1830336,,,1,,,
0620,186946,1830339,,,0,,,
0620,186946,1830341,,,0,,,
0620,186946,1830342,,,1,,,
0620,186946,1830344,,,1,,,
0620,186946,1830346,,,1,,,
0620,186945,1830352,,,1,,,
0620,186945,1830363,,,1,,,
0620,186945,1830374,,,0,,,
0194,184732,1833228,,,0,,,
0194,185922,1833258,,,1,,,
0194,185380,1833261,,,1,,,
0620,186945,1830393,,,1,,,
0620,185922,1830404,,,0,,,
0620,185922,1830418,,,0,,,
0620,186945,1830426,,,1,,,
0620,186945,1830429,,,1,,,
0620,185922,1830434,,,1,,,
0620,186945,1830443,,,1,,,
0620,186945,1830445,,,1,,,
0620,186945,1830449,,,1,,,
0620,186945,1830450,,,0,,,
0620,186945,1830473,,,0,,,
0620,185922,1830477,,,1,,,
0620,185922,1830493,,,1,,,
0620,186945,1830494,,,1,,,
1870,184732,1830684,,,1,,,
1870,184732,1830689,,,1,,,
1870,184732,1830693,,,0,,,
0422,185529,1831512,,,1,,,
0489,184732,1829466,,,0,,,
0489,184732,1829478,,,1,,,
0489,185086,1829494,,,1,,,
0489,184732,1829512,,,0,,,
0313,184732,1828497,,,1,,,
0119,184735,1837556,,,1,,,
2136,185922,1838017,,,0,,,
0348,184777,1838134,,,1,,,
1308,184732,1833273,,,0,,,
1308,184732,1833285,,,1,,,
1308,184732,1833288,,,1,,,
1308,184732,1833292,,,1,,,
1308,184732,1833293,,,1,,,
0742,185019,1833608,,,1,,,
0742,185620,1833609,,,0,,,
0742,185620,1833616,,,0,,,
0620,186945,1830508,,,0,,,
0620,186945,1830516,,,0,,,
0620,186945,1830518,,,0,,,
0620,186945,1830523,,,0,,,
0620,185922,1830525,,,1,,,
0620,186945,1830526,,,1,,,
0620,186945,1830536,,,0,,,
0620,186945,1830537,,,1,,,
0620,186945,1830539,,,1,,,
0620,186945,1830543,,,1,,,
1561,184862,1838842,,,1,,,
0273,184732,1838871,,,1,,,
0273,184732,1838885,,,1,,,
0058,184735,1891572,,,0,,,
1794,185380,1828670,,,1,,,
0742,184749,1833626,,,0,,,
0620,186945,1830548,,,1,,,
0620,185922,1830549,,,1,,,
0620,186945,1830578,,,0,,,
0620,186945,1830586,,,0,,,
0620,186945,1830588,,,1,,,
0620,185922,1830596,,,0,,,
1796,184771,1831143,,,1,,,
1664,184749,1831456,,,0,,,
1664,184732,1831468,,,0,,,
0576,185922,1831889,,,0,,,
0576,184732,1831893,,,0,,,
0576,184732,1831896,,,0,,,
0576,185922,1831898,,,0,,,
0576,185922,1831901,,,0,,,
0576,184732,1831917,,,1,,,
0576,185922,1831925,,,1,,,
0576,184732,1831930,,,0,,,
0576,185922,1831942,,,0,,,
1873,185922,1829672,,,0,,,
1446,184732,1888270,,,0,,,
1446,184732,1888273,,,0,,,
0473,185080,1833349,,,0,,,
0473,185080,1833352,,,1,,,
0473,185380,1833354,,,0,,,
0808,184732,1889586,,,1,,,
1625,185380,1891862,,,1,,,
1520,184732,1892380,,,1,,,
1520,184732,1892387,,,1,,,
0820,184735,1888708,,,1,,,
0820,186881,1888721,,,1,,,
1520,185922,1892405,,,1,,,
1520,184732,1892407,,,0,,,
0820,184735,1888697,,,1,,,
1520,184735,1892412,,,0,,,
1520,185922,1892418,,,1,,,
1520,185922,1892421,,,0,,,
0494,184732,1892130,,,0,,,
1520,184732,1892469,,,0,,,
1520,184732,1892471,,,1,,,
0512,185380,1892337,,,1,,,
0512,185380,1892338,,,1,,,
0512,185380,1892340,,,1,,,
1520,185086,1892475,,,0,,,
1520,184732,1892445,,,1,,,
1520,184732,1892460,,,1,,,
1520,184732,1892461,,,0,,,
1520,184732,1892465,,,1,,,
0268,184732,1892749,,,1,,,
0208,184732,1888874,,,0,,,
0208,184732,1888879,,,0,,,
0208,185380,1888885,,,1,,,
0820,184735,1888704,,,1,,,
0820,184735,1888706,,,1,,,
1446,184994,1888290,,,0,,,
1446,184732,1888301,,,0,,,
0820,184735,1888622,,,0,,,
1625,185380,1891832,,,1,,,
1625,185380,1891833,,,1,,,
1731,185377,1891997,,,1,,,
0494,184732,1892029,,,1,,,
1520,184735,1892371,,,0,,,
0273,186918,1894066,,,0,,,
0273,186918,1894067,,,0,,,
0786,184732,1892938,,,1,,,
0786,184732,1892939,,,1,,,
1649,184732,1892695,,,1,,,
0273,184732,1890924,,,0,,,
1605,184732,1892718,,,0,,,
1649,184994,1892725,,,0,,,
0786,184732,1892951,,,0,,,
1826,187008,1892985,,,1,,,
1652,184735,1892528,,,1,,,
1649,185086,1888805,,,0,,,
1649,185086,1888808,,,0,,,
1649,184732,1888811,,,1,,,
1625,185380,1891941,,,0,,,
0704,184732,1892892,,,1,,,
0425,184735,1892262,,,0,,,
0425,184735,1892260,,,0,,,
1532,184735,1892276,,,0,,,
1649,184994,1888831,,,1,,,
1649,184732,1888834,,,1,,,
0273,186918,1891148,,,1,,,
0273,186918,1891149,,,1,,,
0786,185922,1892973,,,1,,,
0225,184735,1874424,,,0,,,
1614,185380,1875311,,,0,,,
1614,185380,1875312,,,1,,,
1614,185380,1875326,,,1,,,
1614,185380,1875327,,,0,,,
1614,185377,1875340,,,1,,,
1614,185380,1875347,,,0,,,
1614,185380,1875356,,,0,,,
1614,185380,1875359,,,0,,,
0619,184735,1874071,,,0,,,
1652,184994,1874721,,,1,,,
1652,184732,1874732,,,1,,,
1652,184732,1874733,,,0,,,
1652,184732,1874738,,,1,,,
1614,185377,1875539,,,0,,,
1614,185377,1875542,,,0,,,
1614,185380,1875549,,,0,,,
1614,184735,1875558,,,1,,,
1614,184749,1875571,,,0,,,
1614,185377,1875579,,,0,,,
0333,184732,1869197,,,0,,,
0333,184732,1869219,,,1,,,
0333,184732,1869222,,,1,,,
1665,184735,1876135,,,0,,,
0333,184994,1869224,,,1,,,
0333,186881,1869237,,,0,,,
1842,184862,1877472,,,0,,,
1842,184862,1877478,,,1,,,
1842,184862,1877480,,,0,,,
1842,184862,1877484,,,1,,,
1665,184732,1875887,,,1,,,
1665,185086,1875904,,,1,,,
1665,185086,1876123,,,0,,,
1665,184749,1876150,,,1,,,
1665,184732,1876174,,,0,,,
0328,184862,1876550,,,1,,,
0076,184735,1876840,,,0,,,
0076,184749,1876841,,,0,,,
0076,184735,1876842,,,0,,,
0076,185380,1876852,,,0,,,
0076,185380,1876861,,,0,,,
0076,184749,1876863,,,0,,,
0076,185380,1876869,,,1,,,
1842,184862,1877489,,,1,,,
1593,184735,1879461,,,1,,,
1593,184735,1879463,,,1,,,
1593,185377,1879475,,,1,,,
1593,185377,1879480,,,0,,,
1593,184735,1879484,,,0,,,
1593,184735,1879491,,,0,,,
1593,184899,1879509,,,1,,,
1593,185377,1879511,,,1,,,
1593,184735,1879524,,,0,,,
0076,184735,1876884,,,1,,,
0076,184735,1876896,,,1,,,
0076,185377,1876915,,,0,,,
0076,185377,1876923,,,1,,,
0076,184735,1876926,,,1,,,
0076,185377,1876939,,,1,,,
0076,185377,1876942,,,1,,,
0076,184749,1876943,,,0,,,
0076,185377,1876949,,,0,,,
0076,185377,1876954,,,0,,,
0076,185377,1876973,,,0,,,
0619,185380,1874014,,,0,,,
0619,184735,1874037,,,1,,,
0619,184735,1874038,,,1,,,
0619,184735,1874056,,,1,,,
2021,184732,1878544,,,1,,,
2021,185086,1878563,,,1,,,
2021,184732,1878574,,,1,,,
0085,184732,1870909,,,0,,,
0085,184732,1870911,,,1,,,
0085,185922,1870920,,,1,,,
0085,184732,1870932,,,0,,,
0085,184732,1870938,,,1,,,
0085,184732,1870940,,,0,,,
2021,185086,1878581,,,1,,,
2021,185086,1878593,,,1,,,
2021,185086,1878619,,,0,,,
2021,184732,1878620,,,0,,,
2021,185086,1878621,,,0,,,
2021,184732,1878624,,,0,,,
2021,185086,1878627,,,0,,,
2021,185086,1878653,,,0,,,
2021,184732,1878662,,,0,,,
2021,185086,1878665,,,0,,,
1547,184862,1868773,,,0,,,
1547,184862,1868775,,,0,,,
1547,184862,1868777,,,0,,,
1547,184862,1868783,,,0,,,
1547,184862,1868790,,,0,,,
1547,184862,1868808,,,1,,,
1547,186881,1868811,,,1,,,
1547,184862,1868816,,,1,,,
1547,184862,1868821,,,1,,,
1547,186893,1868823,,,1,,,
1547,186893,1868833,,,1,,,
1547,184862,1868838,,,1,,,
1286,184732,1869487,,,0,,,
1286,184732,1869496,,,1,,,
1286,184732,1869517,,,1,,,
1286,184732,1869521,,,1,,,
1286,184735,1869523,,,0,,,
1286,184732,1869532,,,0,,,
1286,184749,1869539,,,0,,,
0506,184732,1870875,,,0,,,
0134,186913,1872829,,,0,,,
0799,185086,1879388,,,1,,,
0799,185086,1879393,,,1,,,
1770,185380,1879407,,,1,,,
1770,184735,1879408,,,1,,,
1724,184732,1879810,,,1,,,
1724,184732,1879830,,,1,,,
1724,184732,1879839,,,1,,,
1766,185086,1874641,,,1,,,
0309,184870,1870088,,,1,,,
0309,184994,1870091,,,1,,,
1724,184732,1879849,,,0,,,
1141,184732,1867896,,,0,,,
1141,184732,1867906,,,0,,,
0134,185680,1872866,,,0,,,
0134,186913,1872874,,,1,,,
0800,185086,1880303,,,1,,,
2159,185380,1880359,,,1,,,
2159,185380,1880367,,,1,,,
1691,185377,1882664,,,1,,,
1691,185377,1882676,,,1,,,
1691,185377,1882678,,,1,,,
0134,186280,1872895,,,0,,,
0134,186280,1872908,,,1,,,
0820,186881,1888727,,,1,,,
0820,184732,1880427,,,0,,,
1649,184994,1888774,,,1,,,
0820,184732,1880453,,,0,,,
0820,184732,1880469,,,0,,,
0820,184732,1880490,,,0,,,
1691,185377,1882687,,,0,,,
1691,185377,1882689,,,0,,,
1691,185377,1882690,,,0,,,
0163,184732,1868361,,,0,,,
0163,184732,1868371,,,0,,,
0163,184732,1868383,,,0,,,
0163,184732,1868389,,,1,,,
0163,184732,1868398,,,1,,,
0163,184732,1868399,,,0,,,
0619,185380,1874015,,,0,,,
0315,185056,1873204,,,0,,,
0315,184994,1873206,,,0,,,
1620,185467,1880145,,,0,,,
0373,184966,1880610,,,1,,,
0373,184966,1880629,,,0,,,
0373,184735,1880630,,,0,,,
0373,184966,1880639,,,0,,,
0373,184966,1880642,,,0,,,
0373,184735,1880643,,,0,,,
0373,184966,1880645,,,1,,,
